environment | time (millisecond),membrane | V (millivolt)
6536,-86.3297
6537,-86.33
6538,-86.3304
6539,-86.3308
6540,-86.3311
6541,-86.3315
6542,-86.3318
6543,-86.3321
6544,-86.3325
6545,-86.3328
6546,-86.3332
6547,-86.3335
6548,-86.3338
6549,-86.3341
6550,-86.3345
6551,-86.3348
6552,-86.3351
6553,-86.3354
6554,-86.3357
6555,-86.336
6556,-86.3363
6557,-86.3366
6558,-86.3369
6559,-86.3372
6560,-86.3375
6561,-86.3378
6562,-86.3381
6563,-86.3384
6564,-86.3387
6565,-86.339
6566,-86.3392
6567,-86.3395
6568,-86.3398
6569,-86.3401
6570,-86.3403
6571,-86.3406
6572,-86.3409
6573,-86.3411
6574,-86.3414
6575,-86.3417
6576,-86.3419
6577,-86.3422
6578,-86.3424
6579,-86.3427
6580,-86.3429
6581,-86.3432
6582,-86.3434
6583,-86.3437
6584,-86.3439
6585,-86.3441
6586,-86.3444
6587,-86.3446
6588,-86.3448
6589,-86.3451
6590,-86.3453
6591,-86.3455
6592,-86.3457
6593,-86.346
6594,-86.3462
6595,-86.3464
6596,-86.3466
6597,-86.3468
6598,-86.3471
6599,-86.3473
6600,-86.3475
6601,-86.3477
6602,-86.3479
6603,-86.3481
6604,-86.3483
6605,-86.3485
6606,-86.3487
6607,-86.3489
6608,-86.3491
6609,-86.3493
6610,-86.3495
6611,-86.3497
6612,-86.3499
6613,-86.3501
6614,-86.3502
6615,-86.3504
6616,-86.3506
6617,-86.3508
6618,-86.351
6619,-86.3512
6620,-86.3513
6621,-86.3515
6622,-86.3517
6623,-86.3519
6624,-86.352
6625,-86.3522
6626,-86.3524
6627,-86.3525
6628,-86.3527
6629,-86.3529
6630,-86.353
6631,-86.3532
6632,-86.3534
6633,-86.3535
6634,-86.3537
6635,-86.3538
6636,-86.354
6637,-86.3542
6638,-86.3543
6639,-86.3545
6640,-86.3546
6641,-86.3548
6642,-86.3549
6643,-86.3551
6644,-86.3552
6645,-86.3554
6646,-86.3555
6647,-86.3556
6648,-86.3558
6649,-86.3559
6650,-86.3561
6651,-86.3562
6652,-86.3563
6653,-86.3565
6654,-86.3566
6655,-86.3567
6656,-86.3569
6657,-86.357
6658,-86.3571
6659,-86.3573
6660,-86.3574
6661,-86.3575
6662,-86.3577
6663,-86.3578
6664,-86.3579
6665,-86.358
6666,-86.3582
6667,-86.3583
6668,-86.3584
6669,-86.3585
6670,-86.3586
6671,-86.3588
6672,-86.3589
6673,-86.359
6674,-86.3591
6675,-86.3592
6676,-86.3593
6677,-86.3595
6678,-86.3596
6679,-86.3597
6680,-86.3598
6681,-86.3599
6682,-86.36
6683,-86.3601
6684,-86.3602
6685,-86.3603
6686,-86.3604
6687,-86.3605
6688,-86.3606
6689,-86.3607
6690,-86.3609
6691,-86.361
6692,-86.3611
6693,-86.3612
6694,-86.3613
6695,-86.3614
6696,-86.3615
6697,-86.3615
6698,-86.3616
6699,-86.3617
6700,-86.3618
6701,-86.3619
6702,-86.362
6703,-86.3621
6704,-86.3622
6705,-86.3623
6706,-86.3624
6707,-86.3625
6708,-86.3626
6709,-86.3627
6710,-86.3627
6711,-86.3628
6712,-86.3629
6713,-86.363
6714,-86.3631
6715,-86.3632
6716,-86.3633
6717,-86.3633
6718,-86.3634
6719,-86.3635
6720,-86.3636
6721,-86.3637
6722,-86.3638
6723,-86.3638
6724,-86.3639
6725,-86.364
6726,-86.3641
6727,-86.3642
6728,-86.3642
6729,-86.3643
6730,-86.3644
6731,-86.3645
6732,-86.3645
6733,-86.3646
6734,-86.3647
6735,-86.3648
6736,-86.3648
6737,-86.3649
6738,-86.365
6739,-86.365
6740,-86.3651
6741,-86.3652
6742,-86.3653
6743,-86.3653
6744,-86.3654
6745,-86.3655
6746,-86.3655
6747,-86.3656
6748,-86.3657
6749,-86.3657
6750,-86.3658
6751,-86.3659
6752,-86.3659
6753,-86.366
6754,-86.3661
6755,-86.3661
6756,-86.3662
6757,-86.3662
6758,-86.3663
6759,-86.3664
6760,-86.3664
6761,-86.3665
6762,-86.3665
6763,-86.3666
6764,-86.3667
6765,-86.3667
6766,-86.3668
6767,-86.3668
6768,-86.3669
6769,-86.367
6770,-86.367
6771,-86.3671
6772,-86.3671
6773,-86.3672
6774,-86.3672
6775,-86.3673
6776,-86.3674
6777,-86.3674
6778,-86.3675
6779,-86.3675
6780,-86.3676
6781,-86.3676
6782,-86.3677
6783,-86.3677
6784,-86.3678
6785,-86.3678
6786,-86.3679
6787,-86.3679
6788,-86.368
6789,-86.368
6790,-86.3681
6791,-86.3681
6792,-86.3682
6793,-86.3682
6794,-86.3683
6795,-86.3683
6796,-86.3684
6797,-86.3684
6798,-86.3685
6799,-86.3685
6800,-86.3686
6801,-86.3686
6802,-86.3687
6803,-86.3687
6804,-86.3687
6805,-86.3688
6806,-86.3688
6807,-86.3689
6808,-86.3689
6809,-86.369
6810,-86.369
6811,-86.3691
6812,-86.3691
6813,-86.3691
6814,-86.3692
6815,-86.3692
6816,-86.3693
6817,-86.3693
6818,-86.3694
6819,-86.3694
6820,-86.3694
6821,-86.3695
6822,-86.3695
6823,-86.3696
6824,-86.3696
6825,-86.3696
6826,-86.3697
6827,-86.3697
6828,-86.3697
6829,-86.3698
6830,-86.3698
6831,-86.3699
6832,-86.3699
6833,-86.3699
6834,-86.37
6835,-86.37
6836,-86.3701
6837,-86.3701
6838,-86.3701
6839,-86.3702
6840,-86.3702
6841,-86.3702
6842,-86.3703
6843,-86.3703
6844,-86.3703
6845,-86.3704
6846,-86.3704
6847,-86.3704
6848,-86.3705
6849,-86.3705
6850,-86.3705
6851,-86.3706
6852,-86.3706
6853,-86.3706
6854,-86.3707
6855,-86.3707
6856,-86.3707
6857,-86.3708
6858,-86.3708
6859,-86.3708
6860,-86.3709
6861,-86.3709
6862,-86.3709
6863,-86.371
6864,-86.371
6865,-86.371
6866,-86.3711
6867,-86.3711
6868,-86.3711
6869,-86.3711
6870,-86.3712
6871,-86.3712
6872,-86.3712
6873,-86.3713
6874,-86.3713
6875,-86.3713
6876,-86.3714
6877,-86.3714
6878,-86.3714
6879,-86.3714
6880,-86.3715
6881,-86.3715
6882,-86.3715
6883,-86.3716
6884,-86.3716
6885,-86.3716
6886,-86.3716
6887,-86.3717
6888,-86.3717
6889,-86.3717
6890,-86.3717
6891,-86.3718
6892,-86.3718
6893,-86.3718
6894,-86.3718
6895,-86.3719
6896,-86.3719
6897,-86.3719
6898,-86.3719
6899,-86.372
6900,-86.372
6901,-86.372
6902,-86.372
6903,-86.3721
6904,-86.3721
6905,-86.3721
6906,-86.3721
6907,-86.3722
6908,-86.3722
6909,-86.3722
6910,-86.3722
6911,-86.3723
6912,-86.3723
6913,-86.3723
6914,-86.3723
6915,-86.3724
6916,-86.3724
6917,-86.3724
6918,-86.3724
6919,-86.3725
6920,-86.3725
6921,-86.3725
6922,-86.3725
6923,-86.3725
6924,-86.3726
6925,-86.3726
6926,-86.3726
6927,-86.3726
6928,-86.3727
6929,-86.3727
6930,-86.3727
6931,-86.3727
6932,-86.3727
6933,-86.3728
6934,-86.3728
6935,-86.3728
6936,-86.3728
6937,-86.3728
6938,-86.3729
6939,-86.3729
6940,-86.3729
6941,-86.3729
6942,-86.3729
6943,-86.373
6944,-86.373
6945,-86.373
6946,-86.373
6947,-86.373
6948,-86.3731
6949,-86.3731
6950,-86.3731
6951,-86.3731
6952,-86.3731
6953,-86.3732
6954,-86.3732
6955,-86.3732
6956,-86.3732
6957,-86.3732
6958,-86.3733
6959,-86.3733
6960,-86.3733
6961,-86.3733
6962,-86.3733
6963,-86.3733
6964,-86.3734
6965,-86.3734
6966,-86.3734
6967,-86.3734
6968,-86.3734
6969,-86.3735
6970,-86.3735
6971,-86.3735
6972,-86.3735
6973,-86.3735
6974,-86.3735
6975,-86.3736
6976,-86.3736
6977,-86.3736
6978,-86.3736
6979,-86.3736
6980,-86.3736
6981,-86.3737
6982,-86.3737
6983,-86.3737
6984,-86.3737
6985,-86.3737
6986,-86.3737
6987,-86.3738
6988,-86.3738
6989,-86.3738
6990,-86.3738
6991,-86.3738
6992,-86.3738
6993,-86.3739
6994,-86.3739
6995,-86.3739
6996,-86.3739
6997,-86.3739
6998,-86.3739
6999,-86.374
7000,-86.374
7001,-86.374
7002,-86.374
7003,-86.374
7004,-86.374
7005,-86.374
7006,-86.3741
7007,-86.3741
7008,-86.3741
7009,-86.3741
7010,-86.3741
7011,19.5361
7012,36.8667
7013,35.1613
7014,32.99
7015,30.6379
7016,28.4613
7017,26.6079
7018,25.111
7019,23.9498
7020,23.0805
7021,22.4534
7022,22.0205
7023,21.7394
7024,21.5743
7025,21.4961
7026,21.4818
7027,21.5133
7028,21.5767
7029,21.6604
7030,21.7557
7031,21.8562
7032,21.9576
7033,22.0566
7034,22.1509
7035,22.2391
7036,22.32
7037,22.3931
7038,22.4579
7039,22.5143
7040,22.5622
7041,22.6018
7042,22.6333
7043,22.657
7044,22.6731
7045,22.682
7046,22.684
7047,22.6796
7048,22.6691
7049,22.6529
7050,22.6313
7051,22.6047
7052,22.5735
7053,22.5379
7054,22.4982
7055,22.4548
7056,22.408
7057,22.3579
7058,22.3049
7059,22.2491
7060,22.1908
7061,22.1302
7062,22.0673
7063,22.0025
7064,21.9358
7065,21.8674
7066,21.7973
7067,21.7258
7068,21.6529
7069,21.5786
7070,21.5032
7071,21.4266
7072,21.349
7073,21.2703
7074,21.1907
7075,21.1102
7076,21.0289
7077,20.9467
7078,20.8637
7079,20.7799
7080,20.6955
7081,20.6103
7082,20.5244
7083,20.4379
7084,20.3506
7085,20.2628
7086,20.1743
7087,20.0852
7088,19.9954
7089,19.9051
7090,19.8141
7091,19.7225
7092,19.6303
7093,19.5375
7094,19.4441
7095,19.35
7096,19.2554
7097,19.1601
7098,19.0642
7099,18.9676
7100,18.8704
7101,18.7726
7102,18.6741
7103,18.5749
7104,18.4751
7105,18.3745
7106,18.2733
7107,18.1714
7108,18.0688
7109,17.9655
7110,17.8614
7111,17.7566
7112,17.651
7113,17.5446
7114,17.4375
7115,17.3296
7116,17.2209
7117,17.1114
7118,17.001
7119,16.8898
7120,16.7777
7121,16.6648
7122,16.5509
7123,16.4362
7124,16.3205
7125,16.2039
7126,16.0863
7127,15.9678
7128,15.8483
7129,15.7277
7130,15.6062
7131,15.4836
7132,15.3599
7133,15.2352
7134,15.1094
7135,14.9824
7136,14.8543
7137,14.7251
7138,14.5946
7139,14.463
7140,14.3302
7141,14.1961
7142,14.0607
7143,13.924
7144,13.7861
7145,13.6468
7146,13.5061
7147,13.364
7148,13.2205
7149,13.0756
7150,12.9292
7151,12.7814
7152,12.632
7153,12.481
7154,12.3285
7155,12.1744
7156,12.0186
7157,11.8611
7158,11.702
7159,11.5411
7160,11.3785
7161,11.2141
7162,11.0478
7163,10.8797
7164,10.7097
7165,10.5377
7166,10.3638
7167,10.1879
7168,10.0099
7169,9.82987
7170,9.6477
7171,9.46336
7172,9.27682
7173,9.08804
7174,8.89697
7175,8.70357
7176,8.5078
7177,8.30962
7178,8.10897
7179,7.90581
7180,7.70009
7181,7.49178
7182,7.2808
7183,7.06713
7184,6.8507
7185,6.63146
7186,6.40937
7187,6.18436
7188,5.95638
7189,5.72538
7190,5.4913
7191,5.25407
7192,5.01364
7193,4.76994
7194,4.52291
7195,4.27249
7196,4.01861
7197,3.76119
7198,3.50017
7199,3.23547
7200,2.96701
7201,2.69471
7202,2.41848
7203,2.13825
7204,1.8539
7205,1.56535
7206,1.2725
7207,0.975227
7208,0.673421
7209,0.366959
7210,0.0557081
7211,-0.260472
7212,-0.58173
7213,-0.908228
7214,-1.24014
7215,-1.57765
7216,-1.92095
7217,-2.27026
7218,-2.62581
7219,-2.98784
7220,-3.35661
7221,-3.73241
7222,-4.11554
7223,-4.50633
7224,-4.9051
7225,-5.31224
7226,-5.72814
7227,-6.1532
7228,-6.58787
7229,-7.03261
7230,-7.48791
7231,-7.95429
7232,-8.43227
7233,-8.92243
7234,-9.42535
7235,-9.94164
7236,-10.4719
7237,-11.0168
7238,-11.577
7239,-12.1532
7240,-12.746
7241,-13.3561
7242,-13.9842
7243,-14.6309
7244,-15.2969
7245,-15.983
7246,-16.6895
7247,-17.4173
7248,-18.1668
7249,-18.9386
7250,-19.7332
7251,-20.551
7252,-21.3926
7253,-22.2583
7254,-23.1486
7255,-24.064
7256,-25.005
7257,-25.9719
7258,-26.9655
7259,-27.9863
7260,-29.0352
7261,-30.1132
7262,-31.2215
7263,-32.3614
7264,-33.5346
7265,-34.7432
7266,-35.9897
7267,-37.277
7268,-38.6084
7269,-39.9881
7270,-41.4206
7271,-42.9112
7272,-44.4661
7273,-46.0917
7274,-47.7953
7275,-49.5838
7276,-51.4639
7277,-53.4404
7278,-55.515
7279,-57.6834
7280,-59.9335
7281,-62.239
7282,-64.5657
7283,-66.8722
7284,-69.1111
7285,-71.2359
7286,-73.2086
7287,-75.0036
7288,-76.6087
7289,-78.0242
7290,-79.2592
7291,-80.3286
7292,-81.2498
7293,-82.0406
7294,-82.7172
7295,-83.2943
7296,-83.7842
7297,-84.1979
7298,-84.5447
7299,-84.8332
7300,-85.0712
7301,-85.2658
7302,-85.4236
7303,-85.5507
7304,-85.6525
7305,-85.7337
7306,-85.7982
7307,-85.8494
7308,-85.8901
7309,-85.9224
7310,-85.9482
7311,-85.969
7312,-85.9857
7313,-85.9994
7314,-86.0107
7315,-86.0201
7316,-86.0281
7317,-86.0349
7318,-86.0409
7319,-86.0462
7320,-86.0509
7321,-86.0553
7322,-86.0593
7323,-86.0631
7324,-86.0666
7325,-86.07
7326,-86.0732
7327,-86.0764
7328,-86.0794
7329,-86.0824
7330,-86.0853
7331,-86.0882
7332,-86.091
7333,-86.0938
7334,-86.0965
7335,-86.0992
7336,-86.1018
7337,-86.1045
7338,-86.107
7339,-86.1096
7340,-86.1121
7341,-86.1147
7342,-86.1171
7343,-86.1196
7344,-86.122
7345,-86.1244
7346,-86.1268
7347,-86.1292
7348,-86.1315
7349,-86.1338
7350,-86.1361
7351,-86.1384
7352,-86.1406
7353,-86.1428
7354,-86.145
7355,-86.1472
7356,-86.1493
7357,-86.1515
7358,-86.1536
7359,-86.1557
7360,-86.1577
7361,-86.1598
7362,-86.1618
7363,-86.1638
7364,-86.1658
7365,-86.1677
7366,-86.1697
7367,-86.1716
7368,-86.1735
7369,-86.1754
7370,-86.1772
7371,-86.1791
7372,-86.1809
7373,-86.1827
7374,-86.1845
7375,-86.1863
7376,-86.188
7377,-86.1898
7378,-86.1915
7379,-86.1932
7380,-86.1948
7381,-86.1965
7382,-86.1981
7383,-86.1998
7384,-86.2014
7385,-86.203
7386,-86.2045
7387,-86.2061
7388,-86.2076
7389,-86.2092
7390,-86.2107
7391,-86.2122
7392,-86.2137
7393,-86.2151
7394,-86.2166
7395,-86.218
7396,-86.2194
7397,-86.2208
7398,-86.2222
7399,-86.2236
7400,-86.225
7401,-86.2263
7402,-86.2276
7403,-86.229
7404,-86.2303
7405,-86.2316
7406,-86.2328
7407,-86.2341
7408,-86.2354
7409,-86.2366
7410,-86.2378
7411,-86.239
7412,-86.2403
7413,-86.2414
7414,-86.2426
7415,-86.2438
7416,-86.2449
7417,-86.2461
7418,-86.2472
7419,-86.2483
7420,-86.2494
7421,-86.2505
7422,-86.2516
7423,-86.2527
7424,-86.2538
7425,-86.2548
7426,-86.2559
7427,-86.2569
7428,-86.2579
7429,-86.2589
7430,-86.2599
7431,-86.2609
7432,-86.2619
7433,-86.2629
7434,-86.2638
7435,-86.2648
7436,-86.2657
7437,-86.2666
7438,-86.2676
7439,-86.2685
7440,-86.2694
7441,-86.2703
7442,-86.2712
7443,-86.272
7444,-86.2729
7445,-86.2738
7446,-86.2746
7447,-86.2755
7448,-86.2763
7449,-86.2771
7450,-86.2779
7451,-86.2788
7452,-86.2796
7453,-86.2804
7454,-86.2811
7455,-86.2819
7456,-86.2827
7457,-86.2835
7458,-86.2842
7459,-86.285
7460,-86.2857
7461,-86.2864
7462,-86.2872
7463,-86.2879
7464,-86.2886
7465,-86.2893
7466,-86.29
7467,-86.2907
7468,-86.2914
7469,-86.2921
7470,-86.2927
7471,-86.2934
7472,-86.2941
7473,-86.2947
7474,-86.2954
7475,-86.296
7476,-86.2966
7477,-86.2973
7478,-86.2979
7479,-86.2985
7480,-86.2991
7481,-86.2997
7482,-86.3003
7483,-86.3009
7484,-86.3015
7485,-86.3021
7486,-86.3027
7487,-86.3032
7488,-86.3038
7489,-86.3044
7490,-86.3049
7491,-86.3055
7492,-86.306
7493,-86.3066
7494,-86.3071
7495,-86.3076
7496,-86.3081
7497,-86.3087
7498,-86.3092
7499,-86.3097
7500,-86.3102
7501,-86.3107
7502,-86.3112
7503,-86.3117
7504,-86.3122
7505,-86.3127
7506,-86.3131
7507,-86.3136
7508,-86.3141
7509,-86.3145
7510,-86.315
7511,-86.3155
7512,-86.3159
7513,-86.3164
7514,-86.3168
7515,-86.3172
7516,-86.3177
7517,-86.3181
7518,-86.3185
7519,-86.319
7520,-86.3194
7521,-86.3198
7522,-86.3202
7523,-86.3206
7524,-86.321
7525,-86.3214
7526,-86.3218
7527,-86.3222
7528,-86.3226
7529,-86.323
7530,-86.3234
7531,-86.3238
7532,-86.3241
7533,-86.3245
7534,-86.3249
7535,-86.3253
7536,-86.3256
7537,-86.326
7538,-86.3263
7539,-86.3267
7540,-86.327
7541,-86.3274
7542,-86.3277
7543,-86.3281
7544,-86.3284
7545,-86.3288
7546,-86.3291
7547,-86.3294
7548,-86.3297
7549,-86.3301
7550,-86.3304
7551,-86.3307
7552,-86.331
7553,-86.3313
7554,-86.3316
7555,-86.332
7556,-86.3323
7557,-86.3326
7558,-86.3329
7559,-86.3332
7560,-86.3335
7561,-86.3337
7562,-86.334
7563,-86.3343
7564,-86.3346
7565,-86.3349
7566,-86.3352
7567,-86.3354
7568,-86.3357
7569,-86.336
7570,-86.3363
7571,-86.3365
7572,-86.3368
7573,-86.3371
7574,-86.3373
7575,-86.3376
7576,-86.3378
7577,-86.3381
7578,-86.3383
7579,-86.3386
7580,-86.3388
7581,-86.3391
7582,-86.3393
7583,-86.3396
7584,-86.3398
7585,-86.34
7586,-86.3403
7587,-86.3405
7588,-86.3407
7589,-86.341
7590,-86.3412
7591,-86.3414
7592,-86.3417
7593,-86.3419
7594,-86.3421
7595,-86.3423
7596,-86.3425
7597,-86.3427
7598,-86.343
7599,-86.3432
7600,-86.3434
7601,-86.3436
7602,-86.3438
7603,-86.344
7604,-86.3442
7605,-86.3444
7606,-86.3446
7607,-86.3448
7608,-86.345
7609,-86.3452
7610,-86.3454
7611,-86.3456
7612,-86.3458
7613,-86.3459
7614,-86.3461
7615,-86.3463
7616,-86.3465
7617,-86.3467
7618,-86.3469
7619,-86.347
7620,-86.3472
7621,-86.3474
7622,-86.3476
7623,-86.3477
7624,-86.3479
7625,-86.3481
7626,-86.3483
7627,-86.3484
7628,-86.3486
7629,-86.3488
7630,-86.3489
7631,-86.3491
7632,-86.3492
7633,-86.3494
7634,-86.3496
7635,-86.3497
7636,-86.3499
7637,-86.35
7638,-86.3502
7639,-86.3503
7640,-86.3505
7641,-86.3506
7642,-86.3508
7643,-86.3509
7644,-86.3511
7645,-86.3512
7646,-86.3514
7647,-86.3515
7648,-86.3516
7649,-86.3518
7650,-86.3519
7651,-86.3521
7652,-86.3522
7653,-86.3523
7654,-86.3525
7655,-86.3526
7656,-86.3527
7657,-86.3529
7658,-86.353
7659,-86.3531
7660,-86.3533
7661,-86.3534
7662,-86.3535
7663,-86.3536
7664,-86.3538
7665,-86.3539
7666,-86.354
7667,-86.3541
7668,-86.3543
7669,-86.3544
7670,-86.3545
7671,-86.3546
7672,-86.3547
7673,-86.3548
7674,-86.355
7675,-86.3551
7676,-86.3552
7677,-86.3553
7678,-86.3554
7679,-86.3555
7680,-86.3556
7681,-86.3557
7682,-86.3559
7683,-86.356
7684,-86.3561
7685,-86.3562
7686,-86.3563
7687,-86.3564
7688,-86.3565
7689,-86.3566
7690,-86.3567
7691,-86.3568
7692,-86.3569
7693,-86.357
7694,-86.3571
7695,-86.3572
7696,-86.3573
7697,-86.3574
7698,-86.3575
7699,-86.3576
7700,-86.3577
7701,-86.3578
7702,-86.3579
7703,-86.3579
7704,-86.358
7705,-86.3581
7706,-86.3582
7707,-86.3583
7708,-86.3584
7709,-86.3585
7710,-86.3586
7711,-86.3587
7712,-86.3587
7713,-86.3588
7714,-86.3589
7715,-86.359
7716,-86.3591
7717,-86.3592
7718,-86.3593
7719,-86.3593
7720,-86.3594
7721,-86.3595
7722,-86.3596
7723,-86.3597
7724,-86.3597
7725,-86.3598
7726,-86.3599
7727,-86.36
7728,-86.36
7729,-86.3601
7730,-86.3602
7731,-86.3603
7732,-86.3603
7733,-86.3604
7734,-86.3605
7735,-86.3606
7736,-86.3606
7737,-86.3607
7738,-86.3608
7739,-86.3609
7740,-86.3609
7741,-86.361
7742,-86.3611
7743,-86.3611
7744,-86.3612
7745,-86.3613
7746,-86.3613
7747,-86.3614
7748,-86.3615
7749,-86.3615
7750,-86.3616
7751,-86.3617
7752,-86.3617
7753,-86.3618
7754,-86.3619
7755,-86.3619
7756,-86.362
7757,-86.362
7758,-86.3621
7759,-86.3622
7760,-86.3622
7761,-86.3623
7762,-86.3623
7763,-86.3624
7764,-86.3625
7765,-86.3625
7766,-86.3626
7767,-86.3626
7768,-86.3627
7769,-86.3628
7770,-86.3628
7771,-86.3629
7772,-86.3629
7773,-86.363
7774,-86.363
7775,-86.3631
7776,-86.3631
7777,-86.3632
7778,-86.3633
7779,-86.3633
7780,-86.3634
7781,-86.3634
7782,-86.3635
7783,-86.3635
7784,-86.3636
7785,-86.3636
7786,-86.3637
7787,-86.3637
7788,-86.3638
7789,-86.3638
7790,-86.3639
7791,-86.3639
7792,-86.364
7793,-86.364
7794,-86.3641
7795,-86.3641
7796,-86.3642
7797,-86.3642
7798,-86.3643
7799,-86.3643
7800,-86.3643
7801,-86.3644
7802,-86.3644
7803,-86.3645
7804,-86.3645
7805,-86.3646
7806,-86.3646
7807,-86.3647
7808,-86.3647
7809,-86.3647
7810,-86.3648
7811,-86.3648
7812,-86.3649
7813,-86.3649
7814,-86.365
7815,-86.365
7816,-86.365
7817,-86.3651
7818,-86.3651
7819,-86.3652
7820,-86.3652
7821,-86.3653
7822,-86.3653
7823,-86.3653
7824,-86.3654
7825,-86.3654
7826,-86.3654
7827,-86.3655
7828,-86.3655
7829,-86.3656
7830,-86.3656
7831,-86.3656
7832,-86.3657
7833,-86.3657
7834,-86.3658
7835,-86.3658
7836,-86.3658
7837,-86.3659
7838,-86.3659
7839,-86.3659
7840,-86.366
7841,-86.366
7842,-86.366
7843,-86.3661
7844,-86.3661
7845,-86.3661
7846,-86.3662
7847,-86.3662
7848,-86.3662
7849,-86.3663
7850,-86.3663
7851,-86.3663
7852,-86.3664
7853,-86.3664
7854,-86.3664
7855,-86.3665
7856,-86.3665
7857,-86.3665
7858,-86.3666
7859,-86.3666
7860,-86.3666
7861,-86.3667
7862,-86.3667
7863,-86.3667
7864,-86.3668
7865,-86.3668
7866,-86.3668
7867,-86.3669
7868,-86.3669
7869,-86.3669
7870,-86.3669
7871,-86.367
7872,-86.367
7873,-86.367
7874,-86.3671
7875,-86.3671
7876,-86.3671
7877,-86.3671
7878,-86.3672
7879,-86.3672
7880,-86.3672
7881,-86.3673
7882,-86.3673
7883,-86.3673
7884,-86.3673
7885,-86.3674
7886,-86.3674
7887,-86.3674
7888,-86.3675
7889,-86.3675
7890,-86.3675
7891,-86.3675
7892,-86.3676
7893,-86.3676
7894,-86.3676
7895,-86.3676
7896,-86.3677
7897,-86.3677
7898,-86.3677
7899,-86.3677
7900,-86.3678
7901,-86.3678
7902,-86.3678
7903,-86.3678
7904,-86.3679
7905,-86.3679
7906,-86.3679
7907,-86.3679
7908,-86.368
7909,-86.368
7910,-86.368
7911,-86.368
7912,-86.3681
7913,-86.3681
7914,-86.3681
7915,-86.3681
7916,-86.3681
7917,-86.3682
7918,-86.3682
7919,-86.3682
7920,-86.3682
7921,-86.3683
7922,-86.3683
7923,-86.3683
7924,-86.3683
7925,-86.3683
7926,-86.3684
7927,-86.3684
7928,-86.3684
7929,-86.3684
7930,-86.3685
7931,-86.3685
7932,-86.3685
7933,-86.3685
7934,-86.3685
7935,-86.3686
7936,-86.3686
7937,-86.3686
7938,-86.3686
7939,-86.3686
7940,-86.3687
7941,-86.3687
7942,-86.3687
7943,-86.3687
7944,-86.3687
7945,-86.3688
7946,-86.3688
7947,-86.3688
7948,-86.3688
7949,-86.3688
7950,-86.3689
7951,-86.3689
7952,-86.3689
7953,-86.3689
7954,-86.3689
7955,-86.369
7956,-86.369
7957,-86.369
7958,-86.369
7959,-86.369
7960,-86.3691
7961,-86.3691
7962,-86.3691
7963,-86.3691
7964,-86.3691
7965,-86.3691
7966,-86.3692
7967,-86.3692
7968,-86.3692
7969,-86.3692
7970,-86.3692
7971,-86.3693
7972,-86.3693
7973,-86.3693
7974,-86.3693
7975,-86.3693
7976,-86.3693
7977,-86.3694
7978,-86.3694
7979,-86.3694
7980,-86.3694
7981,-86.3694
7982,-86.3694
7983,-86.3695
7984,-86.3695
7985,-86.3695
7986,-86.3695
7987,-86.3695
7988,-86.3695
7989,-86.3696
7990,-86.3696
7991,-86.3696
7992,-86.3696
7993,-86.3696
7994,-86.3696
7995,-86.3697
7996,-86.3697
7997,-86.3697
7998,-86.3697
7999,-86.3697
8000,-86.3697
8001,-86.3697
8002,-86.3698
8003,-86.3698
8004,-86.3698
8005,-86.3698
8006,-86.3698
8007,-86.3698
8008,-86.3699
8009,-86.3699
8010,-86.3698
8011,19.5667
8012,36.8758
8013,35.1588
8014,32.9551
8015,30.5812
8016,28.3947
8017,26.5391
8018,25.0445
8019,23.8876
8020,23.0236
8021,22.4016
8022,21.9733
8023,21.6961
8024,21.5342
8025,21.4585
8026,21.4462
8027,21.4792
8028,21.5437
8029,21.6282
8030,21.724
8031,21.825
8032,21.9266
8033,22.0258
8034,22.1203
8035,22.2086
8036,22.2896
8037,22.3627
8038,22.4275
8039,22.4839
8040,22.5318
8041,22.5714
8042,22.6029
8043,22.6265
8044,22.6425
8045,22.6514
8046,22.6534
8047,22.6489
8048,22.6383
8049,22.622
8050,22.6004
8051,22.5737
8052,22.5424
8053,22.5067
8054,22.4669
8055,22.4234
8056,22.3765
8057,22.3263
8058,22.2732
8059,22.2173
8060,22.1589
8061,22.0981
8062,22.0351
8063,21.9702
8064,21.9033
8065,21.8348
8066,21.7646
8067,21.6929
8068,21.6198
8069,21.5455
8070,21.4699
8071,21.3931
8072,21.3153
8073,21.2365
8074,21.1568
8075,21.0761
8076,20.9945
8077,20.9122
8078,20.829
8079,20.7451
8080,20.6604
8081,20.5751
8082,20.489
8083,20.4023
8084,20.3149
8085,20.2268
8086,20.1382
8087,20.0488
8088,19.9589
8089,19.8684
8090,19.7772
8091,19.6854
8092,19.593
8093,19.5
8094,19.4063
8095,19.3121
8096,19.2172
8097,19.1217
8098,19.0255
8099,18.9287
8100,18.8313
8101,18.7332
8102,18.6345
8103,18.5351
8104,18.435
8105,18.3343
8106,18.2328
8107,18.1307
8108,18.0278
8109,17.9242
8110,17.8199
8111,17.7148
8112,17.609
8113,17.5024
8114,17.395
8115,17.2868
8116,17.1778
8117,17.068
8118,16.9573
8119,16.8458
8120,16.7334
8121,16.6202
8122,16.5061
8123,16.391
8124,16.275
8125,16.1581
8126,16.0402
8127,15.9214
8128,15.8015
8129,15.6807
8130,15.5588
8131,15.4358
8132,15.3118
8133,15.1867
8134,15.0606
8135,14.9332
8136,14.8048
8137,14.6752
8138,14.5444
8139,14.4123
8140,14.2791
8141,14.1446
