environment | time (millisecond),membrane | V (millivolt)
8145,13.1518
8146,13.0068
8147,12.8603
8148,12.7123
8149,12.5628
8150,12.4117
8151,12.2591
8152,12.1048
8153,11.9489
8154,11.7913
8155,11.632
8156,11.4709
8157,11.3081
8158,11.1435
8159,10.977
8160,10.8087
8161,10.6384
8162,10.4662
8163,10.2921
8164,10.1159
8165,9.93762
8166,9.75726
8167,9.57477
8168,9.3901
8169,9.20321
8170,9.01406
8171,8.8226
8172,8.62879
8173,8.4326
8174,8.23396
8175,8.03284
8176,7.82919
8177,7.62296
8178,7.4141
8179,7.20256
8180,6.98829
8181,6.77124
8182,6.55136
8183,6.32858
8184,6.10286
8185,5.87413
8186,5.64235
8187,5.40745
8188,5.16937
8189,4.92804
8190,4.68341
8191,4.43541
8192,4.18396
8193,3.92901
8194,3.67047
8195,3.40827
8196,3.14234
8197,2.87259
8198,2.59894
8199,2.32131
8200,2.03959
8201,1.75369
8202,1.46351
8203,1.16894
8204,0.869874
8205,0.56618
8206,0.257732
8207,-0.0556074
8208,-0.373985
8209,-0.697557
8210,-1.02649
8211,-1.36097
8212,-1.70119
8213,-2.04735
8214,-2.39967
8215,-2.7584
8216,-3.12379
8217,-3.49612
8218,-3.87567
8219,-4.26277
8220,-4.65774
8221,-5.06095
8222,-5.47277
8223,-5.89361
8224,-6.3239
8225,-6.76408
8226,-7.21464
8227,-7.67608
8228,-8.14893
8229,-8.63373
8230,-9.13105
8231,-9.64149
8232,-10.1657
8233,-10.7042
8234,-11.2577
8235,-11.8269
8236,-12.4124
8237,-13.0149
8238,-13.635
8239,-14.2733
8240,-14.9306
8241,-15.6074
8242,-16.3044
8243,-17.022
8244,-17.7608
8245,-18.5213
8246,-19.304
8247,-20.1093
8248,-20.9377
8249,-21.7895
8250,-22.665
8251,-23.5648
8252,-24.4892
8253,-25.4386
8254,-26.4136
8255,-27.4147
8256,-28.4428
8257,-29.4987
8258,-30.5834
8259,-31.6982
8260,-32.8446
8261,-34.0246
8262,-35.2404
8263,-36.4946
8264,-37.7903
8265,-39.1313
8266,-40.5217
8267,-41.9665
8268,-43.4713
8269,-45.0422
8270,-46.6863
8271,-48.4105
8272,-50.2219
8273,-52.1267
8274,-54.1289
8275,-56.2284
8276,-58.4187
8277,-60.6841
8278,-62.994
8279,-65.313
8280,-67.5972
8281,-69.7988
8282,-71.8736
8283,-73.7872
8284,-75.5184
8285,-77.0594
8286,-78.4134
8287,-79.5918
8288,-80.6105
8289,-81.4871
8290,-82.239
8291,-82.8819
8292,-83.4297
8293,-83.8943
8294,-84.286
8295,-84.6139
8296,-84.8862
8297,-85.1104
8298,-85.2936
8299,-85.442
8300,-85.5615
8301,-85.6572
8302,-85.7336
8303,-85.7944
8304,-85.8427
8305,-85.8811
8306,-85.9118
8307,-85.9364
8308,-85.9562
8309,-85.9723
8310,-85.9855
8311,-85.9964
8312,-86.0056
8313,-86.0134
8314,-86.0202
8315,-86.0261
8316,-86.0314
8317,-86.0361
8318,-86.0405
8319,-86.0446
8320,-86.0484
8321,-86.052
8322,-86.0555
8323,-86.0588
8324,-86.062
8325,-86.0651
8326,-86.0682
8327,-86.0712
8328,-86.0741
8329,-86.077
8330,-86.0799
8331,-86.0827
8332,-86.0854
8333,-86.0881
8334,-86.0908
8335,-86.0935
8336,-86.0961
8337,-86.0987
8338,-86.1013
8339,-86.1039
8340,-86.1064
8341,-86.1089
8342,-86.1114
8343,-86.1138
8344,-86.1162
8345,-86.1186
8346,-86.121
8347,-86.1233
8348,-86.1256
8349,-86.1279
8350,-86.1302
8351,-86.1325
8352,-86.1347
8353,-86.1369
8354,-86.1391
8355,-86.1412
8356,-86.1434
8357,-86.1455
8358,-86.1476
8359,-86.1496
8360,-86.1517
8361,-86.1537
8362,-86.1557
8363,-86.1577
8364,-86.1597
8365,-86.1616
8366,-86.1635
8367,-86.1654
8368,-86.1673
8369,-86.1692
8370,-86.171
8371,-86.1728
8372,-86.1746
8373,-86.1764
8374,-86.1782
8375,-86.1799
8376,-86.1817
8377,-86.1834
8378,-86.1851
8379,-86.1868
8380,-86.1884
8381,-86.1901
8382,-86.1917
8383,-86.1933
8384,-86.1949
8385,-86.1964
8386,-86.198
8387,-86.1995
8388,-86.2011
8389,-86.2026
8390,-86.2041
8391,-86.2055
8392,-86.207
8393,-86.2084
8394,-86.2099
8395,-86.2113
8396,-86.2127
8397,-86.2141
8398,-86.2155
8399,-86.2168
8400,-86.2182
8401,-86.2195
8402,-86.2208
8403,-86.2221
8404,-86.2234
8405,-86.2247
8406,-86.2259
8407,-86.2272
8408,-86.2284
8409,-86.2296
8410,-86.2308
8411,-86.232
8412,-86.2332
8413,-86.2344
8414,-86.2355
8415,-86.2367
8416,-86.2378
8417,-86.239
8418,-86.2401
8419,-86.2412
8420,-86.2423
8421,-86.2433
8422,-86.2444
8423,-86.2455
8424,-86.2465
8425,-86.2475
8426,-86.2486
8427,-86.2496
8428,-86.2506
8429,-86.2516
8430,-86.2526
8431,-86.2535
8432,-86.2545
8433,-86.2555
8434,-86.2564
8435,-86.2573
8436,-86.2583
8437,-86.2592
8438,-86.2601
8439,-86.261
8440,-86.2619
8441,-86.2628
8442,-86.2636
8443,-86.2645
8444,-86.2653
8445,-86.2662
8446,-86.267
8447,-86.2679
8448,-86.2687
8449,-86.2695
8450,-86.2703
8451,-86.2711
8452,-86.2719
8453,-86.2727
8454,-86.2734
8455,-86.2742
8456,-86.2749
8457,-86.2757
8458,-86.2764
8459,-86.2772
8460,-86.2779
8461,-86.2786
8462,-86.2793
8463,-86.28
8464,-86.2807
8465,-86.2814
8466,-86.2821
8467,-86.2828
8468,-86.2835
8469,-86.2841
8470,-86.2848
8471,-86.2855
8472,-86.2861
8473,-86.2867
8474,-86.2874
8475,-86.288
8476,-86.2886
8477,-86.2892
8478,-86.2899
8479,-86.2905
8480,-86.2911
8481,-86.2917
8482,-86.2922
8483,-86.2928
8484,-86.2934
8485,-86.294
8486,-86.2945
8487,-86.2951
8488,-86.2957
8489,-86.2962
8490,-86.2967
8491,-86.2973
8492,-86.2978
8493,-86.2984
8494,-86.2989
8495,-86.2994
8496,-86.2999
8497,-86.3004
8498,-86.3009
8499,-86.3014
8500,-86.3019
8501,-86.3024
8502,-86.3029
8503,-86.3034
8504,-86.3039
8505,-86.3043
8506,-86.3048
8507,-86.3053
8508,-86.3057
8509,-86.3062
8510,-86.3066
8511,-86.3071
8512,-86.3075
8513,-86.308
8514,-86.3084
8515,-86.3088
8516,-86.3092
8517,-86.3097
8518,-86.3101
8519,-86.3105
8520,-86.3109
8521,-86.3113
8522,-86.3117
8523,-86.3121
8524,-86.3125
8525,-86.3129
8526,-86.3133
8527,-86.3137
8528,-86.3141
8529,-86.3145
8530,-86.3148
8531,-86.3152
8532,-86.3156
8533,-86.3159
8534,-86.3163
8535,-86.3167
8536,-86.317
8537,-86.3174
8538,-86.3177
8539,-86.3181
8540,-86.3184
8541,-86.3188
8542,-86.3191
8543,-86.3194
8544,-86.3198
8545,-86.3201
8546,-86.3204
8547,-86.3207
8548,-86.321
8549,-86.3214
8550,-86.3217
8551,-86.322
8552,-86.3223
8553,-86.3226
8554,-86.3229
8555,-86.3232
8556,-86.3235
8557,-86.3238
8558,-86.3241
8559,-86.3244
8560,-86.3247
8561,-86.325
8562,-86.3252
8563,-86.3255
8564,-86.3258
8565,-86.3261
8566,-86.3263
8567,-86.3266
8568,-86.3269
8569,-86.3272
8570,-86.3274
8571,-86.3277
8572,-86.3279
8573,-86.3282
8574,-86.3284
8575,-86.3287
8576,-86.329
8577,-86.3292
8578,-86.3294
8579,-86.3297
8580,-86.3299
8581,-86.3302
8582,-86.3304
8583,-86.3306
8584,-86.3309
8585,-86.3311
8586,-86.3313
8587,-86.3316
8588,-86.3318
8589,-86.332
8590,-86.3322
8591,-86.3325
8592,-86.3327
8593,-86.3329
8594,-86.3331
8595,-86.3333
8596,-86.3335
8597,-86.3337
8598,-86.334
8599,-86.3342
8600,-86.3344
8601,-86.3346
8602,-86.3348
8603,-86.335
8604,-86.3352
8605,-86.3354
8606,-86.3355
8607,-86.3357
8608,-86.3359
8609,-86.3361
8610,-86.3363
8611,-86.3365
8612,-86.3367
8613,-86.3369
8614,-86.337
8615,-86.3372
8616,-86.3374
8617,-86.3376
8618,-86.3378
8619,-86.3379
8620,-86.3381
8621,-86.3383
8622,-86.3384
8623,-86.3386
8624,-86.3388
8625,-86.3389
8626,-86.3391
8627,-86.3393
8628,-86.3394
8629,-86.3396
8630,-86.3398
8631,-86.3399
8632,-86.3401
8633,-86.3402
8634,-86.3404
8635,-86.3405
8636,-86.3407
8637,-86.3408
8638,-86.341
8639,-86.3411
8640,-86.3413
8641,-86.3414
8642,-86.3416
8643,-86.3417
8644,-86.3419
8645,-86.342
8646,-86.3421
8647,-86.3423
8648,-86.3424
8649,-86.3425
8650,-86.3427
8651,-86.3428
8652,-86.343
8653,-86.3431
8654,-86.3432
8655,-86.3433
8656,-86.3435
8657,-86.3436
8658,-86.3437
8659,-86.3439
8660,-86.344
8661,-86.3441
8662,-86.3442
8663,-86.3444
8664,-86.3445
8665,-86.3446
8666,-86.3447
8667,-86.3448
8668,-86.3449
8669,-86.3451
8670,-86.3452
8671,-86.3453
8672,-86.3454
8673,-86.3455
8674,-86.3456
8675,-86.3457
8676,-86.3459
8677,-86.346
8678,-86.3461
8679,-86.3462
8680,-86.3463
8681,-86.3464
8682,-86.3465
8683,-86.3466
8684,-86.3467
8685,-86.3468
8686,-86.3469
8687,-86.347
8688,-86.3471
8689,-86.3472
8690,-86.3473
8691,-86.3474
8692,-86.3475
8693,-86.3476
8694,-86.3477
8695,-86.3478
8696,-86.3479
8697,-86.348
8698,-86.3481
8699,-86.3482
8700,-86.3483
8701,-86.3484
8702,-86.3484
8703,-86.3485
8704,-86.3486
8705,-86.3487
8706,-86.3488
8707,-86.3489
8708,-86.349
8709,-86.3491
8710,-86.3491
8711,-86.3492
8712,-86.3493
8713,-86.3494
8714,-86.3495
8715,-86.3496
8716,-86.3496
8717,-86.3497
8718,-86.3498
8719,-86.3499
8720,-86.35
8721,-86.35
8722,-86.3501
8723,-86.3502
8724,-86.3503
8725,-86.3503
8726,-86.3504
8727,-86.3505
8728,-86.3506
8729,-86.3506
8730,-86.3507
8731,-86.3508
8732,-86.3509
8733,-86.3509
8734,-86.351
8735,-86.3511
8736,-86.3512
8737,-86.3512
8738,-86.3513
8739,-86.3514
8740,-86.3514
8741,-86.3515
8742,-86.3516
8743,-86.3516
8744,-86.3517
8745,-86.3518
8746,-86.3518
8747,-86.3519
8748,-86.352
8749,-86.352
8750,-86.3521
8751,-86.3521
8752,-86.3522
8753,-86.3523
8754,-86.3523
8755,-86.3524
8756,-86.3525
8757,-86.3525
8758,-86.3526
8759,-86.3526
8760,-86.3527
8761,-86.3528
8762,-86.3528
8763,-86.3529
8764,-86.3529
8765,-86.353
8766,-86.353
8767,-86.3531
8768,-86.3532
8769,-86.3532
8770,-86.3533
8771,-86.3533
8772,-86.3534
8773,-86.3534
8774,-86.3535
8775,-86.3535
8776,-86.3536
8777,-86.3536
8778,-86.3537
8779,-86.3537
8780,-86.3538
8781,-86.3538
8782,-86.3539
8783,-86.3539
8784,-86.354
8785,-86.354
8786,-86.3541
8787,-86.3541
8788,-86.3542
8789,-86.3542
8790,-86.3543
8791,-86.3543
8792,-86.3544
8793,-86.3544
8794,-86.3545
8795,-86.3545
8796,-86.3546
8797,-86.3546
8798,-86.3547
8799,-86.3547
8800,-86.3548
8801,-86.3548
8802,-86.3548
8803,-86.3549
8804,-86.3549
8805,-86.355
8806,-86.355
8807,-86.3551
8808,-86.3551
8809,-86.3551
8810,-86.3552
8811,-86.3552
8812,-86.3553
8813,-86.3553
8814,-86.3554
8815,-86.3554
8816,-86.3554
8817,-86.3555
8818,-86.3555
8819,-86.3556
8820,-86.3556
8821,-86.3556
8822,-86.3557
8823,-86.3557
8824,-86.3557
8825,-86.3558
8826,-86.3558
8827,-86.3559
8828,-86.3559
8829,-86.3559
8830,-86.356
8831,-86.356
8832,-86.356
8833,-86.3561
8834,-86.3561
8835,-86.3562
8836,-86.3562
8837,-86.3562
8838,-86.3563
8839,-86.3563
8840,-86.3563
8841,-86.3564
8842,-86.3564
8843,-86.3564
8844,-86.3565
8845,-86.3565
8846,-86.3565
8847,-86.3566
8848,-86.3566
8849,-86.3566
8850,-86.3567
8851,-86.3567
8852,-86.3567
8853,-86.3568
8854,-86.3568
8855,-86.3568
8856,-86.3569
8857,-86.3569
8858,-86.3569
8859,-86.357
8860,-86.357
8861,-86.357
8862,-86.357
8863,-86.3571
8864,-86.3571
8865,-86.3571
8866,-86.3572
8867,-86.3572
8868,-86.3572
8869,-86.3573
8870,-86.3573
8871,-86.3573
8872,-86.3573
8873,-86.3574
8874,-86.3574
8875,-86.3574
8876,-86.3575
8877,-86.3575
8878,-86.3575
8879,-86.3575
8880,-86.3576
8881,-86.3576
8882,-86.3576
8883,-86.3577
8884,-86.3577
8885,-86.3577
8886,-86.3577
8887,-86.3578
8888,-86.3578
8889,-86.3578
8890,-86.3578
8891,-86.3579
8892,-86.3579
8893,-86.3579
8894,-86.3579
8895,-86.358
8896,-86.358
8897,-86.358
8898,-86.358
8899,-86.3581
8900,-86.3581
8901,-86.3581
8902,-86.3581
8903,-86.3582
8904,-86.3582
8905,-86.3582
8906,-86.3582
8907,-86.3583
8908,-86.3583
8909,-86.3583
8910,-86.3583
8911,-86.3584
8912,-86.3584
8913,-86.3584
8914,-86.3584
8915,-86.3584
8916,-86.3585
8917,-86.3585
8918,-86.3585
8919,-86.3585
8920,-86.3586
8921,-86.3586
8922,-86.3586
8923,-86.3586
8924,-86.3586
8925,-86.3587
8926,-86.3587
8927,-86.3587
8928,-86.3587
8929,-86.3588
8930,-86.3588
8931,-86.3588
8932,-86.3588
8933,-86.3588
8934,-86.3589
8935,-86.3589
8936,-86.3589
8937,-86.3589
8938,-86.3589
8939,-86.359
8940,-86.359
8941,-86.359
8942,-86.359
8943,-86.359
8944,-86.3591
8945,-86.3591
8946,-86.3591
8947,-86.3591
8948,-86.3591
8949,-86.3592
8950,-86.3592
8951,-86.3592
8952,-86.3592
8953,-86.3592
8954,-86.3593
8955,-86.3593
8956,-86.3593
8957,-86.3593
8958,-86.3593
8959,-86.3593
8960,-86.3594
8961,-86.3594
8962,-86.3594
8963,-86.3594
8964,-86.3594
8965,-86.3595
8966,-86.3595
8967,-86.3595
8968,-86.3595
8969,-86.3595
8970,-86.3595
8971,-86.3596
8972,-86.3596
8973,-86.3596
8974,-86.3596
8975,-86.3596
8976,-86.3596
8977,-86.3597
8978,-86.3597
8979,-86.3597
8980,-86.3597
8981,-86.3597
8982,-86.3598
8983,-86.3598
8984,-86.3598
8985,-86.3598
8986,-86.3598
8987,-86.3598
8988,-86.3599
8989,-86.3599
8990,-86.3599
8991,-86.3599
8992,-86.3599
8993,-86.3599
8994,-86.3599
8995,-86.36
8996,-86.36
8997,-86.36
8998,-86.36
8999,-86.36
9000,-86.36
9001,-86.3601
9002,-86.3601
9003,-86.3601
9004,-86.3601
9005,-86.3601
9006,-86.3601
9007,-86.3602
9008,-86.3602
9009,-86.3602
9010,-86.3602
9011,19.5877
9012,31.2129
9013,23.6762
9014,19.3896
9015,16.8256
9016,15.2662
9017,14.3566
9018,13.8991
9019,13.7657
9020,13.8632
9021,14.1204
9022,14.483
9023,14.9105
9024,15.3737
9025,15.8525
9026,16.3336
9027,16.8085
9028,17.2719
9029,17.7194
9030,18.1481
9031,18.5562
9032,18.9426
9033,19.3064
9034,19.6471
9035,19.9644
9036,20.2579
9037,20.5275
9038,20.7735
9039,20.9959
9040,21.1954
9041,21.3725
9042,21.528
9043,21.663
9044,21.7784
9045,21.8754
9046,21.9551
9047,22.0188
9048,22.0676
9049,22.1028
9050,22.1254
9051,22.1367
9052,22.1375
9053,22.129
9054,22.112
9055,22.0874
9056,22.0559
9057,22.0182
9058,21.9751
9059,21.927
9060,21.8745
9061,21.8182
9062,21.7582
9063,21.6952
9064,21.6293
9065,21.561
9066,21.4904
9067,21.4177
9068,21.3433
9069,21.2672
9070,21.1896
9071,21.1106
9072,21.0304
9073,20.9491
9074,20.8667
9075,20.7833
9076,20.6991
9077,20.614
9078,20.5281
9079,20.4414
9080,20.354
9081,20.2659
9082,20.1772
9083,20.0878
9084,19.9977
9085,19.9071
9086,19.8158
9087,19.7239
9088,19.6315
9089,19.5384
9090,19.4447
9091,19.3505
9092,19.2556
9093,19.1602
9094,19.0641
9095,18.9675
9096,18.8702
9097,18.7723
9098,18.6738
9099,18.5746
9100,18.4748
9101,18.3744
9102,18.2733
9103,18.1715
9104,18.069
9105,17.9658
9106,17.8619
9107,17.7574
9108,17.652
9109,17.546
9110,17.4391
9111,17.3315
9112,17.2232
9113,17.114
9114,17.004
9115,16.8932
9116,16.7815
9117,16.669
9118,16.5556
9119,16.4414
9120,16.3262
9121,16.2101
9122,16.0931
9123,15.9751
9124,15.8561
9125,15.7362
9126,15.6153
9127,15.4933
9128,15.3703
9129,15.2462
9130,15.121
9131,14.9948
9132,14.8674
9133,14.7389
9134,14.6092
9135,14.4783
9136,14.3462
9137,14.2129
9138,14.0783
9139,13.9425
9140,13.8053
9141,13.6668
9142,13.527
9143,13.3858
9144,13.2432
9145,13.0992
9146,12.9537
9147,12.8068
9148,12.6583
9149,12.5083
9150,12.3568
9151,12.2036
9152,12.0488
9153,11.8924
9154,11.7343
9155,11.5745
9156,11.4129
9157,11.2495
9158,11.0843
9159,10.9173
9160,10.7484
9161,10.5776
9162,10.4048
9163,10.23
9164,10.0532
9165,9.8743
9166,9.69331
9167,9.51018
9168,9.32485
9169,9.13729
9170,8.94746
9171,8.75531
9172,8.5608
9173,8.36389
9174,8.16453
9175,7.96267
9176,7.75826
9177,7.55126
9178,7.34163
9179,7.12929
9180,6.91422
9181,6.69635
9182,6.47562
9183,6.252
9184,6.02541
9185,5.79581
9186,5.56313
9187,5.32732
9188,5.08831
9189,4.84604
9190,4.60044
9191,4.35146
9192,4.09902
9193,3.84305
9194,3.58348
9195,3.32023
9196,3.05322
9197,2.78237
9198,2.50761
9199,2.22882
9200,1.94594
9201,1.65885
9202,1.36744
9203,1.07163
9204,0.771272
9205,0.466261
9206,0.15646
9207,-0.158269
9208,-0.478077
9209,-0.803124
9210,-1.13358
9211,-1.46963
9212,-1.81147
9213,-2.15932
9214,-2.51339
9215,-2.87393
9216,-3.24121
9217,-3.61549
9218,-3.99709
9219,-4.38632
9220,-4.78351
9221,-5.18904
9222,-5.60329
9223,-6.02666
9224,-6.4596
9225,-6.90256
9226,-7.35603
9227,-7.8205
9228,-8.29652
9229,-8.78464
9230,-9.28543
9231,-9.79949
9232,-10.3274
9233,-10.8699
9234,-11.4275
9235,-12.0009
9236,-12.5908
9237,-13.1978
9238,-13.8226
9239,-14.4658
9240,-15.1281
9241,-15.81
9242,-16.5121
9243,-17.235
9244,-17.9792
9245,-18.7452
9246,-19.5334
9247,-20.3444
9248,-21.1783
9249,-22.0358
9250,-22.9171
9251,-23.8226
9252,-24.7528
9253,-25.7082
9254,-26.6892
9255,-27.6965
9256,-28.7308
9257,-29.7932
9258,-30.8846
9259,-32.0065
9260,-33.1605
9261,-34.3485
9262,-35.5728
9263,-36.8364
9264,-38.1423
9265,-39.4944
9266,-40.8972
9267,-42.3557
9268,-43.8757
9269,-45.4635
9270,-47.1262
9271,-48.8708
9272,-50.7043
9273,-52.6323
9274,-54.6581
9275,-56.7802
9276,-58.9901
9277,-61.2685
9278,-63.5827
9279,-65.8956
9280,-68.1617
9281,-70.3335
9282,-72.3688
9283,-74.2364
9284,-75.9186
9285,-77.4107
9286,-78.7183
9287,-79.8541
9288,-80.8347
9289,-81.6778
9290,-82.4004
9291,-83.0178
9292,-83.5433
9293,-83.9885
9294,-84.3633
9295,-84.6765
9296,-84.9362
9297,-85.1496
9298,-85.3237
9299,-85.4647
9300,-85.5781
9301,-85.6688
9302,-85.7412
9303,-85.7989
9304,-85.8447
9305,-85.8813
9306,-85.9105
9307,-85.9339
9308,-85.9529
9309,-85.9683
9310,-85.981
9311,-85.9916
9312,-86.0005
9313,-86.0081
9314,-86.0147
9315,-86.0205
9316,-86.0257
9317,-86.0305
9318,-86.0348
9319,-86.0389
9320,-86.0427
9321,-86.0463
9322,-86.0497
9323,-86.0531
9324,-86.0563
9325,-86.0595
9326,-86.0625
9327,-86.0656
9328,-86.0685
9329,-86.0714
9330,-86.0743
9331,-86.0771
9332,-86.0799
9333,-86.0826
9334,-86.0854
9335,-86.088
9336,-86.0907
9337,-86.0933
9338,-86.0959
9339,-86.0985
9340,-86.101
9341,-86.1035
9342,-86.106
9343,-86.1085
9344,-86.1109
9345,-86.1134
9346,-86.1157
9347,-86.1181
9348,-86.1204
9349,-86.1228
9350,-86.125
9351,-86.1273
9352,-86.1296
9353,-86.1318
9354,-86.134
9355,-86.1361
9356,-86.1383
9357,-86.1404
9358,-86.1425
9359,-86.1446
9360,-86.1467
9361,-86.1487
9362,-86.1507
9363,-86.1527
9364,-86.1547
9365,-86.1567
9366,-86.1586
9367,-86.1605
9368,-86.1624
9369,-86.1643
9370,-86.1661
9371,-86.168
9372,-86.1698
9373,-86.1716
9374,-86.1734
9375,-86.1751
9376,-86.1769
9377,-86.1786
9378,-86.1803
9379,-86.182
9380,-86.1836
9381,-86.1853
9382,-86.1869
9383,-86.1885
9384,-86.1901
9385,-86.1917
9386,-86.1933
9387,-86.1948
9388,-86.1964
9389,-86.1979
9390,-86.1994
9391,-86.2009
9392,-86.2023
9393,-86.2038
9394,-86.2052
9395,-86.2066
9396,-86.208
9397,-86.2094
9398,-86.2108
9399,-86.2122
9400,-86.2135
9401,-86.2149
9402,-86.2162
9403,-86.2175
9404,-86.2188
9405,-86.2201
9406,-86.2213
9407,-86.2226
9408,-86.2238
9409,-86.2251
9410,-86.2263
9411,-86.2275
9412,-86.2287
9413,-86.2298
9414,-86.231
9415,-86.2322
9416,-86.2333
9417,-86.2344
9418,-86.2355
9419,-86.2367
9420,-86.2377
9421,-86.2388
9422,-86.2399
9423,-86.241
9424,-86.242
9425,-86.2431
9426,-86.2441
9427,-86.2451
9428,-86.2461
9429,-86.2471
9430,-86.2481
9431,-86.2491
9432,-86.25
9433,-86.251
9434,-86.2519
9435,-86.2529
9436,-86.2538
9437,-86.2547
9438,-86.2556
9439,-86.2565
9440,-86.2574
9441,-86.2583
9442,-86.2592
9443,-86.2601
9444,-86.2609
9445,-86.2618
9446,-86.2626
9447,-86.2634
9448,-86.2643
9449,-86.2651
9450,-86.2659
9451,-86.2667
9452,-86.2675
9453,-86.2682
9454,-86.269
9455,-86.2698
9456,-86.2705
9457,-86.2713
9458,-86.272
9459,-86.2728
9460,-86.2735
9461,-86.2742
9462,-86.275
9463,-86.2757
9464,-86.2764
9465,-86.2771
9466,-86.2777
9467,-86.2784
9468,-86.2791
9469,-86.2798
9470,-86.2804
9471,-86.2811
9472,-86.2817
9473,-86.2824
9474,-86.283
9475,-86.2836
9476,-86.2843
9477,-86.2849
9478,-86.2855
9479,-86.2861
9480,-86.2867
9481,-86.2873
9482,-86.2879
9483,-86.2885
9484,-86.289
9485,-86.2896
9486,-86.2902
9487,-86.2907
9488,-86.2913
9489,-86.2919
9490,-86.2924
9491,-86.2929
9492,-86.2935
9493,-86.294
9494,-86.2945
9495,-86.295
9496,-86.2956
9497,-86.2961
9498,-86.2966
9499,-86.2971
9500,-86.2976
9501,-86.2981
9502,-86.2986
9503,-86.299
9504,-86.2995
9505,-86.3
9506,-86.3005
9507,-86.3009
9508,-86.3014
9509,-86.3018
9510,-86.3023
9511,-86.3027
9512,-86.3032
9513,-86.3036
9514,-86.3041
9515,-86.3045
9516,-86.3049
9517,-86.3053
9518,-86.3058
9519,-86.3062
9520,-86.3066
9521,-86.307
9522,-86.3074
9523,-86.3078
9524,-86.3082
9525,-86.3086
9526,-86.309
9527,-86.3094
9528,-86.3097
9529,-86.3101
9530,-86.3105
9531,-86.3109
9532,-86.3112
9533,-86.3116
9534,-86.312
9535,-86.3123
9536,-86.3127
9537,-86.313
9538,-86.3134
9539,-86.3137
9540,-86.3141
9541,-86.3144
9542,-86.3147
9543,-86.3151
9544,-86.3154
9545,-86.3157
9546,-86.3161
9547,-86.3164
9548,-86.3167
9549,-86.317
9550,-86.3173
9551,-86.3176
9552,-86.318
9553,-86.3183
9554,-86.3186
9555,-86.3189
9556,-86.3192
9557,-86.3195
9558,-86.3198
9559,-86.32
9560,-86.3203
9561,-86.3206
9562,-86.3209
9563,-86.3212
9564,-86.3215
9565,-86.3217
9566,-86.322
9567,-86.3223
9568,-86.3225
9569,-86.3228
9570,-86.3231
9571,-86.3233
9572,-86.3236
9573,-86.3238
9574,-86.3241
9575,-86.3243
9576,-86.3246
9577,-86.3248
9578,-86.3251
9579,-86.3253
9580,-86.3256
9581,-86.3258
9582,-86.3261
9583,-86.3263
9584,-86.3265
9585,-86.3268
9586,-86.327
9587,-86.3272
9588,-86.3274
9589,-86.3277
9590,-86.3279
9591,-86.3281
9592,-86.3283
9593,-86.3285
9594,-86.3287
9595,-86.329
9596,-86.3292
9597,-86.3294
9598,-86.3296
9599,-86.3298
9600,-86.33
9601,-86.3302
9602,-86.3304
9603,-86.3306
9604,-86.3308
9605,-86.331
9606,-86.3312
9607,-86.3314
9608,-86.3316
9609,-86.3318
9610,-86.3319
9611,-86.3321
9612,-86.3323
9613,-86.3325
9614,-86.3327
9615,-86.3328
9616,-86.333
9617,-86.3332
9618,-86.3334
9619,-86.3336
9620,-86.3337
9621,-86.3339
9622,-86.3341
9623,-86.3342
9624,-86.3344
9625,-86.3346
9626,-86.3347
9627,-86.3349
9628,-86.3351
9629,-86.3352
9630,-86.3354
9631,-86.3355
9632,-86.3357
9633,-86.3358
9634,-86.336
9635,-86.3361
9636,-86.3363
9637,-86.3364
9638,-86.3366
9639,-86.3367
9640,-86.3369
9641,-86.337
9642,-86.3372
9643,-86.3373
9644,-86.3375
9645,-86.3376
9646,-86.3377
9647,-86.3379
9648,-86.338
9649,-86.3382
9650,-86.3383
9651,-86.3384
9652,-86.3386
9653,-86.3387
9654,-86.3388
9655,-86.3389
9656,-86.3391
9657,-86.3392
9658,-86.3393
9659,-86.3395
9660,-86.3396
9661,-86.3397
9662,-86.3398
9663,-86.3399
9664,-86.3401
9665,-86.3402
9666,-86.3403
9667,-86.3404
9668,-86.3405
9669,-86.3407
9670,-86.3408
9671,-86.3409
9672,-86.341
9673,-86.3411
9674,-86.3412
9675,-86.3413
9676,-86.3414
9677,-86.3416
9678,-86.3417
9679,-86.3418
9680,-86.3419
9681,-86.342
9682,-86.3421
9683,-86.3422
9684,-86.3423
9685,-86.3424
9686,-86.3425
9687,-86.3426
9688,-86.3427
9689,-86.3428
9690,-86.3429
9691,-86.343
9692,-86.3431
9693,-86.3432
9694,-86.3433
9695,-86.3434
9696,-86.3435
9697,-86.3436
9698,-86.3437
9699,-86.3437
9700,-86.3438
9701,-86.3439
9702,-86.344
9703,-86.3441
9704,-86.3442
9705,-86.3443
9706,-86.3444
9707,-86.3445
9708,-86.3445
9709,-86.3446
9710,-86.3447
9711,-86.3448
9712,-86.3449
9713,-86.345
9714,-86.345
9715,-86.3451
9716,-86.3452
9717,-86.3453
9718,-86.3454
9719,-86.3454
9720,-86.3455
9721,-86.3456
9722,-86.3457
9723,-86.3458
9724,-86.3458
9725,-86.3459
9726,-86.346
9727,-86.3461
9728,-86.3461
9729,-86.3462
9730,-86.3463
9731,-86.3464
9732,-86.3464
9733,-86.3465
9734,-86.3466
9735,-86.3466
9736,-86.3467
9737,-86.3468
9738,-86.3468
9739,-86.3469
9740,-86.347
9741,-86.347
